0,-1.76617221,-3.488970461,-5.168754706,-6.803069754,-8.386322993,-9.909399989,
0,-6.829020187,-13.69370866,-20.63637942,-27.70560106,-34.96248708,-42.49187467,
0,-6.829020187,-13.69370866,-20.63637942,-27.70560106,-34.96248708,-42.49187467,
0,-1.76617221,-3.488970461,-5.168754706,-6.803069754,-8.386322993,-9.909399989,
0,8.484351751,16.87788121,25.4433409,34.51746557,44.65600043,57.15154107,
0,8.484351751,16.87788121,25.4433409,34.51746557,44.65600043,57.15154107,
